date,stock_code,industry,weight_pct,asset_value,type_asset
2026-01-01,MSN123009,,11.12,9453450000,BOND
2026-01-01,MML121021,,10.75,9142987500,BOND
2026-01-01,VIC123029,,10.69,9088517917,BOND
2026-01-01,BCM12406,,10.59,9002201727,BOND
2026-01-01,HDB124018,,3.53,3001140000,BOND
2026-01-01,CASH,,53.32,45324689368,CASH
2026-02-01,MSN123009,,10.95,9447750000,BOND
2026-02-01,MML121021,,10.58,9135163650,BOND
2026-02-01,VIC123029,,10.55,9108666636,BOND
2026-02-01,BCM12406,,10.36,8945883360,BOND
2026-02-01,HDB124018,,3.48,3001740000,BOND
2026-02-01,CASH,,54.07999999999999,46672508467,CASH
2026-03-01,MSN123009,,16.94,14072146341,BOND
2026-03-01,VIC123029,,16.02,13303461795,BOND
2026-03-01,MML121021,,11.04,9171685543,BOND
2026-03-01,BCM12406,,9.57,7951240560,BOND
2026-03-01,HDB124018,,5.43,4507850491,BOND
2026-03-01,CASH,,40.99999999999999,34061621270,CASH
2026-04-01,MSN123009,,17.59,14000000000,BOND
2026-04-01,VIC123029,,16.64,13237947060,BOND
2026-04-01,MML121021,,11.53,9171685543,BOND
2026-04-01,BCM12406,,10.05,8001957091,BOND
2026-04-01,HDB124018,,5.65,4496265000,BOND
2026-04-01,CASH,,38.550000000000004,30664390429,CASH
2026-05-01,BCM12406,,18.2,14003896150,BOND
2026-05-01,VIC123029,,17.18,13219549993,BOND
2026-05-01,MSN123009,,16.89,13000000000,BOND
2026-05-01,MML121021,,11.9,9160272750,BOND
2026-05-01,HDB124018,,11.07,8521675000,BOND
2026-05-01,CASH,,24.759999999999994,19052280367,CASH
2026-06-01,BCM12406,,18.95,13978041000,BOND
2026-06-01,VIC123029,,18.07,13321782072,BOND
2026-06-01,MSN123009,,12.44,9171296000,BOND
2026-06-01,MML121021,,12.33,9092041500,BOND
2026-06-01,HDB124018,,11.55,8517205559,BOND
2026-06-01,CASH,,26.660000000000004,19660705203,CASH
2026-07-01,BCM12406,,19.59,14003759000,BOND
2026-07-01,VIC123029,,18.52,13234373529,BOND
2026-07-01,MSN123009,,12.87,9200000000,BOND
2026-07-01,MML121021,,12.73,9101684850,BOND
2026-07-01,HDB124018,,11.89,8500000000,BOND
2026-07-01,CASH,,1.51,1082335816,CASH
2026-07-01,OTHER,,22.88,16353434777,OTHER
