date,stock_code,industry,weight_pct,asset_value,type_asset
2026-06-01,VIC124005,,5.2,52098483691,BOND
2026-06-01,SHB125017,,4.35,43584481607,BOND
2026-06-01,MSN123009,,3.08,30872232422,BOND
2026-06-01,HDB124023,,0.99,9921819839,BOND
2026-06-01,LPB125006,,0.2,1988742492,BOND
2026-06-01,CTG121031,,0.11,1126301204,BOND
2026-06-01,CASH,,8.35,83689346287,CASH
2026-06-01,OTHER,,2.25,22564271061,OTHER
2026-07-01,MSN123008,,14.36,132574535181,BOND
2026-07-01,DSE125018,,13.86,127983527635,BOND
2026-07-01,VIC123029,,10.88,100439241285,BOND
2026-07-01,MML121021,,10.78,99496425477,BOND
2026-07-01,TNG124027,,8.21,75772324340,BOND
2026-07-01,VHM121025,,7.32,67595907806,BOND
2026-07-01,VIC124003,,5.88,54307144414,BOND
2026-07-01,VIC124005,,5.65,52199105954,BOND
2026-07-01,MSN123009,,3.36,31049936210,BOND
2026-07-01,HDB124023,,1.08,9933001902,BOND
2026-07-01,CTG121031,,0.12,1107192244,BOND
2026-07-01,MSN123010,,0.12,1135220394,BOND
2026-07-01,CASH,,15.95,147287225698,CASH
2026-07-01,OTHER,,2.42,22300807582,OTHER
