date,industry,weight_pct
2026-07-01,Bất động sản,22.3
2026-07-01,Thực phẩm - Đồ uống,15.91
2026-07-01,Ngân hàng,4.32
2026-07-01,Xây dựng,2.59
2026-07-01,Vật liệu xây dựng,0.34
2026-08-01,Bất động sản,31.5
2026-08-01,Ngân hàng,17.38
2026-08-01,Chứng khoán,8.91
2026-08-01,Thực phẩm - Đồ uống,8.77
2026-08-01,Xây dựng,4.66
2026-08-01,Khai khoáng,4.01
