date,stock_code,industry,weight_pct,asset_value,type_asset
2026-07-01,HSG,Vật liệu xây dựng,3.21,1724840000,STOCK
2026-07-01,MBS,Chứng khoán,2.31,1242000000,STOCK
2026-08-01,HSG,Vật liệu xây dựng,3.2,1757080000,STOCK
2026-08-01,VPB,Ngân hàng,2.53,1390000000,STOCK
2026-08-01,MBS,Chứng khoán,2.25,1235100000,STOCK
