date,industry,weight_pct
2026-07-01,Ngân hàng,13.79
2026-07-01,Bất động sản,7.22
2026-07-01,Bán lẻ,4.24
2026-07-01,Thực phẩm - Đồ uống,2.89
2026-07-01,Vật liệu xây dựng,2.21
2026-07-01,Công nghệ và thông tin,1.69
2026-07-01,Bán buôn,1.62
2026-07-01,Bảo hiểm,1.53
2026-07-01,Chứng khoán,1.18
2026-07-01,Khai khoáng,1.05
2026-07-01,Tiện ích,1.01
2026-07-01,Xây dựng,0.9
2026-07-01,Vận tải - Kho bãi,0.54
2026-07-01,Sản xuất Nhựa - Hóa chất,0.47
2026-07-01,Thiết bị điện,0.07
