date,price
2023-02-14,10000
2023-02-20,10002
2023-02-21,10000
2023-02-22,9987
2023-02-23,9990
2023-02-26,9969
2023-02-27,9946
2023-02-28,9961
2023-03-01,10005
2023-03-02,10008
2023-03-05,9971
2023-03-06,9976
2023-03-07,9986
2023-03-08,10030
2023-03-09,10060
2023-03-12,10037
2023-03-13,10037
2023-03-14,9967
2023-03-15,10068
2023-03-16,10001
2023-03-19,10031
2023-03-20,9937
2023-03-21,10016
2023-03-22,10009
2023-03-23,10028
2023-03-26,10050
2023-03-27,10054
2023-03-28,10066
2023-03-29,10080
2023-03-30,10099
2023-03-31,10144
2023-04-02,10144
2023-04-03,10213
2023-04-04,10244
2023-04-05,10263
2023-04-06,10204
2023-04-09,10209
2023-04-10,10234
2023-04-11,10274
2023-04-12,10313
2023-04-13,10279
2023-04-16,10177
2023-04-17,10210
2023-04-18,10209
2023-04-19,10146
2023-04-20,10132
2023-04-23,10134
2023-04-24,10176
2023-04-25,10140
2023-04-26,10174
2023-04-27,10180
2023-04-30,10221
2023-05-01,10221
2023-05-03,10221
2023-05-04,10204
2023-05-07,10175
2023-05-08,10274
2023-05-09,10282
2023-05-10,10314
2023-05-11,10308
2023-05-14,10345
2023-05-15,10346
2023-05-16,10345
2023-05-17,10291
2023-05-18,10327
2023-05-21,10388
2023-05-22,10474
2023-05-23,10451
2023-05-24,10417
2023-05-25,10443
2023-05-28,10441
2023-05-29,10481
2023-05-30,10480
2023-05-31,10475
2023-06-01,10494
2023-06-04,10587
2023-06-05,10658
2023-06-06,10690
2023-06-07,10722
2023-06-08,10627
2023-06-11,10658
2023-06-12,10690
2023-06-13,10682
2023-06-14,10711
2023-06-15,10697
2023-06-18,10697
2023-06-19,10665
2023-06-20,10722
2023-06-21,10767
2023-06-22,10813
2023-06-25,10813
2023-06-26,10791
2023-06-27,10819
2023-06-28,10855
2023-06-29,10760
2023-06-30,10755
2023-07-02,10755
2023-07-03,10761
2023-07-04,10799
2023-07-05,10818
2023-07-06,10759
2023-07-09,10788
2023-07-10,10881
2023-07-11,10885
2023-07-12,10900
2023-07-13,10928
2023-07-16,10884
2023-07-17,10898
2023-07-18,10897
2023-07-19,10880
2023-07-20,10866
2023-07-23,10905
2023-07-24,10912
2023-07-25,10955
2023-07-26,10943
2023-07-27,10889
2023-07-30,10964
2023-07-31,11050
2023-08-01,11009
2023-08-02,11016
2023-08-03,10999
2023-08-06,11075
2023-08-07,11168
2023-08-08,11202
2023-08-09,11187
2023-08-10,11094
2023-08-13,11135
2023-08-14,11151
2023-08-15,11199
