date,stock_code,industry,weight_pct,asset_value,type_asset
2026-01-01,MSN123008,,9.44,165528044550,BOND
2026-01-01,VPI124001,,9.15,160500489525,BOND
2026-01-01,CII124021,,7.1,124497445840,BOND
2026-01-01,DSE125018,,5.71,100065403000,BOND
2026-01-01,HDB124018,,5.7,100037635000,BOND
2026-01-01,TNG122017,,4.09,71750260010,BOND
2026-01-01,KBC12401,,3.89,68267380080,BOND
2026-01-01,MSN123009,,3.4,59705712600,BOND
2026-01-01,LPB125006,,2.84,49874103500,BOND
2026-01-01,BAF123020,,2.6,45573498947,BOND
2026-01-01,MML121021,,2.28,40020968032,BOND
2026-01-01,HDB125024,,1.71,29984497200,BOND
2026-01-01,HDB124006,,0.57,10031977500,BOND
2026-01-01,CASH,,41.5,727865088216,CASH
2026-02-01,VPI124001,,11.12,189941698500,BOND
2026-02-01,MSN123008,,10.34,176633987250,BOND
2026-02-01,KBC12401,,9.28,158526307480,BOND
2026-02-01,CII124021,,7.29,124440630280,BOND
2026-02-01,DSE125018,,5.86,100169727000,BOND
2026-02-01,HDB124018,,5.86,100058192000,BOND
2026-02-01,TNG122017,,4.78,81568337750,BOND
2026-02-01,MSN123009,,4.4,75141078000,BOND
2026-02-01,LPB125006,,2.93,49968334000,BOND
2026-02-01,BAF123020,,2.66,45502714576,BOND
2026-02-01,MML121021,,2.35,40188804883,BOND
2026-02-01,HDB125024,,1.76,29984326800,BOND
2026-02-01,VND125033,,1.76,30000012300,BOND
2026-02-01,HDB124006,,0.59,10018798600,BOND
2026-02-01,CASH,,29.03,495816684655,CASH
2026-03-01,VPI124001,,12.92,190084276400,BOND
2026-03-01,KBC12401,,9.77,143713439870,BOND
2026-03-01,MSN123008,,8.55,125780687500,BOND
2026-03-01,CII124021,,8.45,124383535720,BOND
2026-03-01,HDB124018,,6.8,100045577000,BOND
2026-03-01,DSE125018,,6.77,99541828000,BOND
2026-03-01,MSN123009,,5.13,75470167500,BOND
2026-03-01,BAF126003,,3.4,49998745500,BOND
2026-03-01,BAF123020,,3.07,45235712214,BOND
2026-03-01,MML121021,,2.73,40098969257,BOND
2026-03-01,TNG122017,,2.14,31554468855,BOND
2026-03-01,HDB125024,,2.04,29980457100,BOND
2026-03-01,VND125033,,2.04,30019966500,BOND
2026-03-01,CASH,,26.189999999999998,385474684451,CASH
2026-04-01,VPI124001,,14.63,190546158800,BOND
2026-04-01,KBC12401,,11.01,143443300000,BOND
2026-04-01,CII124021,,9.55,124325449160,BOND
2026-04-01,HDB124018,,7.67,99916337000,BOND
2026-04-01,MSN123008,,7.31,95186480250,BOND
2026-04-01,DSE125018,,5.35,69698343400,BOND
2026-04-01,MSN123009,,4.22,54999977450,BOND
2026-04-01,MML121021,,3.08,40076693656,BOND
2026-04-01,BAF126003,,2.3,29993476800,BOND
2026-04-01,HDB125024,,2.3,29986522800,BOND
2026-04-01,VND125033,,2.3,29995317000,BOND
2026-04-01,CASH,,30.28,394284725552,CASH
2026-05-01,VPI124001,,17.27,181121930650,BOND
2026-05-01,CII124021,,11.86,124373407400,BOND
2026-05-01,KBC12401,,11.27,118220185640,BOND
2026-05-01,MSN123008,,9.11,95535287950,BOND
2026-05-01,DSE125018,,6.68,70066478300,BOND
2026-05-01,BAF126003,,6.49,68093378166,BOND
2026-05-01,MSN123009,,5.27,55310783550,BOND
2026-05-01,MML121021,,3.82,40046837299,BOND
2026-05-01,VND125033,,2.86,29998546500,BOND
2026-05-01,HDB125024,,2.83,29677611000,BOND
2026-05-01,CASH,,22.54,236462524995,CASH
2026-06-01,CII124021,,12.59,124272782640,BOND
2026-06-01,VPI124001,,12.27,121137940000,BOND
2026-06-01,DSE125018,,10.14,100101062000,BOND
2026-06-01,KBC12401,,9.94,98081850580,BOND
2026-06-01,MSN123008,,8.66,85457169950,BOND
2026-06-01,BAF126003,,6.0,59197543200,BOND
2026-06-01,MSN123009,,5.6,55298576300,BOND
2026-06-01,MML121021,,4.05,39998810899,BOND
2026-06-01,VND125033,,3.04,30031414800,BOND
2026-06-01,HDB125024,,3.01,29662530000,BOND
2026-06-01,CASH,,24.700000000000003,243709050175,CASH
2026-07-01,VPI124001,,16.17,161510413470,BOND
2026-07-01,CII124021,,12.43,124178240080,BOND
2026-07-01,BAF126003,,10.94,109260611460,BOND
2026-07-01,DSE125018,,10.02,100042295000,BOND
2026-07-01,MSN123008,,7.55,75392679750,BOND
2026-07-01,MSN123009,,5.54,55288514050,BOND
2026-07-01,MML121021,,4.01,40041438196,BOND
2026-07-01,VND125033,,3.01,30030716400,BOND
2026-07-01,CASH,,28.36,283180165089,CASH
2026-07-01,OTHER,,1.97,19716528928,OTHER
