date,price
2024-05-14,10000
2024-05-22,9998
2024-05-23,10000
2024-05-26,10004
2024-05-27,10005
2024-05-28,10006
2024-05-29,10008
2024-05-30,10009
2024-05-31,10009
2024-06-02,10011
2024-06-03,10014
2024-06-04,10015
2024-06-05,10046
2024-06-06,10032
2024-06-09,10030
2024-06-10,10033
2024-06-11,10037
2024-06-12,10040
2024-06-13,10041
2024-06-16,10045
2024-06-17,10046
2024-06-18,10057
2024-06-19,10059
2024-06-20,10063
2024-06-23,10056
2024-06-24,10063
2024-06-25,10077
2024-06-26,10079
2024-06-27,10083
2024-06-30,10085
2024-07-01,10079
2024-07-02,10088
2024-07-03,10099
2024-07-04,10096
2024-07-07,10107
2024-07-08,10111
2024-07-09,10123
2024-07-10,10124
2024-07-11,10120
2024-07-14,10136
2024-07-15,10140
2024-07-16,10156
2024-07-17,10157
2024-07-18,10154
2024-07-21,10150
2024-07-22,10162
2024-07-23,10161
2024-07-24,10147
2024-07-25,10147
2024-07-28,10150
2024-07-29,10165
2024-07-30,10167
2024-07-31,10184
2024-08-01,10167
2024-08-04,10168
2024-08-05,10170
2024-08-06,10189
2024-08-07,10169
2024-08-08,10173
2024-08-11,10166
2024-08-12,10178
2024-08-13,10180
2024-08-14,10181
2024-08-15,10193
2024-08-18,10200
2024-08-19,10201
2024-08-20,10216
2024-08-21,10206
2024-08-22,10192
2024-08-25,10195
2024-08-26,10197
2024-08-27,10204
2024-08-28,10204
2024-08-29,10213
2024-08-31,10216
2024-09-03,10221
2024-09-04,10223
2024-09-05,10233
2024-09-08,10235
2024-09-09,10238
2024-09-10,10249
2024-09-11,10250
2024-09-12,10244
2024-09-15,10248
2024-09-16,10251
2024-09-17,10244
2024-09-18,10244
2024-09-19,10246
2024-09-22,10246
2024-09-23,10263
2024-09-24,10258
2024-09-25,10261
2024-09-26,10266
2024-09-29,10270
2024-09-30,10271
2024-10-01,10270
2024-10-02,10274
2024-10-03,10268
2024-10-06,10272
2024-10-07,10276
2024-10-08,10282
2024-10-09,10280
2024-10-10,10284
2024-10-13,10289
2024-10-14,10291
2024-10-15,10291
2024-10-16,10293
2024-10-17,10299
2024-10-20,10299
2024-10-21,10303
2024-10-22,10298
2024-10-23,10294
2024-10-24,10291
2024-10-27,10297
2024-10-28,10305
2024-10-29,10306
2024-10-30,10308
2024-10-31,10311
2024-11-03,10310
2024-11-04,10314
2024-11-05,10313
2024-11-06,10322
2024-11-07,10328
2024-11-10,10329
2024-11-11,10334
2024-11-12,10337
2024-11-13,10339
2024-11-14,10335
2024-11-17,10335
2024-11-18,10336
2024-11-19,10338
2024-11-20,10339
2024-11-21,10345
2024-11-24,10354
2024-11-25,10370
2024-11-26,10363
2024-11-27,10363
2024-11-28,10357
2024-11-30,10354
2024-12-01,10355
2024-12-02,10363
2024-12-03,10358
2024-12-04,10365
2024-12-05,10367
2024-12-08,10363
2024-12-09,10368
2024-12-10,10370
2024-12-11,10376
2024-12-12,10377
2024-12-15,10382
2024-12-16,10384
2024-12-17,10377
2024-12-18,10378
2024-12-19,10379
2024-12-22,10378
2024-12-23,10380
2024-12-24,10380
2024-12-25,10386
2024-12-26,10392
2024-12-29,10393
2024-12-30,10397
2024-12-31,10396
2025-01-01,10398
2025-01-02,10400
2025-01-05,10403
2025-01-06,10410
2025-01-07,10402
2025-01-08,10405
2025-01-09,10404
2025-01-12,10409
2025-01-13,10409
2025-01-14,10417
2025-01-15,10429
2025-01-16,10430
2025-01-19,10436
2025-01-20,10438
2025-01-21,10437
2025-01-22,10439
2025-01-23,10443
2025-01-29,10463
2025-01-31,10466
2025-02-02,10470
2025-02-03,10472
2025-02-04,10475
2025-02-05,10474
2025-02-06,10476
2025-02-09,10478
2025-02-10,10480
2025-02-11,10481
2025-02-12,10480
2025-02-13,10482
2025-02-16,10488
2025-02-17,10486
2025-02-18,10488
2025-02-19,10486
2025-02-20,10485
2025-02-23,10490
2025-02-24,10489
2025-02-25,10495
2025-02-26,10502
2025-02-27,10504
2025-02-28,10498
2025-03-02,10502
2025-03-03,10506
2025-03-04,10510
2025-03-05,10511
2025-03-06,10513
2025-03-09,10510
2025-03-10,10512
2025-03-11,10509
2025-03-12,10508
2025-03-13,10519
2025-03-16,10518
2025-03-17,10523
2025-03-18,10526
2025-03-19,10532
2025-03-20,10528
2025-03-23,10538
2025-03-24,10539
2025-03-25,10553
2025-03-26,10536
2025-03-27,10549
2025-03-30,10546
2025-03-31,10554
2025-04-01,10561
2025-04-02,10562
2025-04-03,10561
2025-04-07,10573
2025-04-08,10579
2025-04-09,10577
2025-04-10,10586
2025-04-13,10581
2025-04-14,10576
2025-04-15,10571
2025-04-16,10566
2025-04-17,10584
2025-04-20,10600
2025-04-21,10604
2025-04-22,10606
2025-04-23,10602
2025-04-24,10603
2025-04-27,10613
2025-04-28,10620
2025-04-30,10625
2025-05-04,10632
2025-05-05,10635
2025-05-06,10636
2025-05-07,10637
2025-05-08,10640
2025-05-11,10646
2025-05-12,10653
