date,industry,weight_pct
2026-08-07,Ngân hàng,31.92
2026-08-07,Sản xuất Nhựa - Hóa chất,10.46
2026-08-07,Thực phẩm - Đồ uống,8.8
2026-08-07,Vận tải - Kho bãi,7.3
2026-08-07,Tiện ích,6.66
2026-08-07,Khai khoáng,5.25
2026-08-07,Bán lẻ,4.68
2026-08-07,Vật liệu xây dựng,3.39
2026-08-07,Chứng khoán,2.66
2026-08-07,Sản xuất,2.62
2026-08-07,Chế biến thủy sản,1.52
2026-08-07,Bảo hiểm,1.03
2026-08-07,Xây dựng,0.81
2026-08-07,Công nghệ và thông tin,0.62
