date,stock_code,industry,weight_pct,asset_value,type_asset
2026-05-01,ACB,Ngân hàng,12.73,32850000000,STOCK
2026-05-01,TCB,Ngân hàng,10.38,26778750000,STOCK
2026-05-01,VIB,Ngân hàng,4.86,12542500000,STOCK
2026-05-01,TPB,Ngân hàng,4.81,12408000000,STOCK
2026-05-01,CTG,Ngân hàng,4.0,10318000000,STOCK
2026-05-01,QTP,Tiện ích,3.98,10267500000,STOCK
2026-05-01,TCI,Chứng khoán,3.45,8913250000,STOCK
2026-05-01,HPG,Vật liệu xây dựng,3.36,8680000000,STOCK
2026-05-01,QNS,Thực phẩm - Đồ uống,3.2,8260000000,STOCK
