date,industry,weight_pct
2026-08-07,Ngân hàng,32.94
2026-08-07,Tiện ích,12.79
2026-08-07,Sản xuất Phụ trợ,9.47
2026-08-07,Sản xuất Nhựa - Hóa chất,7.94
2026-08-07,Chứng khoán,7.81
2026-08-07,Khai khoáng,4.92
2026-08-07,Thực phẩm - Đồ uống,4.01
2026-08-07,Xây dựng,3.81
2026-08-07,Nguyên vật liệu/hóa chất,3.24
