date,industry,weight_pct
2026-04-01,BĐS,6.39
2026-04-01,Bán lẻ,5.590000000000001
2026-04-01,Vật liệu,5.0
2026-04-01,Chứng khoán,2.88
2026-04-01,Thực phẩm,2.7699999999999996
2026-04-01,Hạ tầng,2.39
2026-04-01,Dầu khí,1.71
2026-04-01,Xây dựng,1.59
2026-04-01,Bảo hiểm,1.02
2026-05-01,Ngân hàng,17.74
2026-05-01,BĐS,8.34
2026-05-01,Bán lẻ,4.91
2026-05-01,Vật liệu,4.65
2026-05-01,Chứng khoán,3.29
2026-05-01,Thực phẩm,2.41
2026-05-01,Hạ tầng,1.94
2026-05-01,Dầu khí,1.77
2026-05-01,Xây dựng,0.89
2026-05-01,Bảo hiểm,0.89
2026-06-01,Ngân hàng,16.1
2026-06-01,BĐS,7.979999999999999
2026-06-01,Bán lẻ,4.869999999999999
2026-06-01,Vật liệu,3.59
2026-06-01,Chứng khoán,3.25
2026-06-01,Thực phẩm,2.2800000000000002
2026-06-01,Dầu khí,1.72
2026-06-01,Công nghệ,1.17
2026-06-01,Hạ tầng,1.1400000000000001
2026-06-01,Xây dựng,0.9
2026-06-01,Bảo hiểm,0.84
2026-06-01,Điện,0.46
2026-07-01,Ngân hàng,14.29
2026-07-01,BĐS,7.28
2026-07-01,Bán lẻ,4.53
2026-07-01,Vật liệu,2.83
2026-07-01,Thực phẩm,2.34
2026-07-01,Dầu khí,1.6
2026-07-01,Công nghệ,1.54
2026-07-01,Chứng khoán,1.31
2026-07-01,Bảo hiểm,1.22
2026-07-01,Xây dựng,0.79
2026-07-01,Hạ tầng,0.5700000000000001
2026-07-01,Điện,0.44
2026-07-01,Ô tô,0.44
