date,industry,weight_pct
2026-08-07,Thực phẩm - Đồ uống,20.19
2026-08-07,Bất động sản,15.73
2026-08-07,Ngân hàng,15.06
2026-08-07,Chứng khoán,7.62
2026-08-07,Vật liệu xây dựng,4.53
2026-08-07,Sản xuất Nhựa - Hóa chất,3.54
2026-08-07,Bán lẻ,2.42
2026-08-07,Bán buôn,2.12
2026-08-07,Sản xuất Phụ trợ,2.1
2026-08-07,Tiện ích,1.56
2026-08-07,Vận tải - Kho bãi,1.54
2026-08-07,Thiết bị điện,1.43
2026-08-07,Chế biến thủy sản,1.41
2026-08-07,Khai khoáng,1.28
2026-08-07,Xây dựng,0.78
