date,price
2016-05-16,10000
2016-05-17,10008.92
2016-05-24,10117.35
2016-05-31,10119.12
2016-06-07,10142
2016-06-14,10124
2016-06-21,10139
2016-06-28,10302
2016-06-30,10304
2016-07-05,10204
2016-07-12,10258
2016-07-19,10233
2016-07-26,10267
2016-07-31,10296
2016-08-02,10271
2016-08-09,10302
2016-08-16,10326
2016-08-23,10347
2016-08-30,10306
2016-08-31,10310
2016-09-06,10370
2016-09-13,10408
2016-09-20,10519
2016-09-27,10545
2016-09-30,10541
2016-10-04,10546
2016-10-11,10679
2016-10-18,10695
2016-10-25,10719
2016-10-31,10733
2016-11-01,10734
2016-11-08,10750
2016-11-15,10767
2016-11-22,10783
2016-11-29,10797
2016-12-06,10813
2016-12-13,10830
2016-12-20,10848
2016-12-27,10811
2016-12-31,10805
2017-01-03,10807
2017-01-10,10819
2017-01-17,10846
2017-01-24,10860
2017-01-31,10876
2017-02-07,10969
2017-02-14,10983
2017-02-21,10995
2017-02-28,10996
2017-03-07,11002
2017-03-14,11015
2017-03-21,11045
2017-03-28,11121
2017-04-04,11172
2017-04-11,11150
2017-04-18,11205
2017-04-25,11220
2017-05-02,11255
2017-05-09,11269
2017-05-16,11304
2017-05-23,11302
2017-05-30,11378
2017-06-06,11396
2017-06-13,11417
2017-06-20,11482
2017-06-27,11506
2017-07-04,11529
2017-07-11,11643
2017-07-18,11736
2017-07-25,11831
2017-08-01,12244
2017-08-08,12257
2017-08-15,12271
2017-08-22,12285
2017-08-29,12245
2017-09-05,12204
2017-09-12,12236
2017-09-19,12248
2017-09-26,12283
2017-10-03,12295
2017-10-10,12308
2017-10-17,12318
2017-10-24,12330
2017-10-31,12304
2017-11-07,12355
2017-11-14,12346
2017-11-21,12358
2017-11-28,12371
2017-12-05,12383
2017-12-12,12396
2017-12-19,12457
2017-12-26,12425
2017-12-31,12457
2018-01-02,12460
2018-01-09,12599
2018-01-16,12876
2018-01-23,13079
2018-01-30,13608
2018-02-06,13618
2018-02-13,13628
2018-02-20,13646
2018-02-27,13690
2018-03-06,13705
2018-03-13,13719
2018-03-20,13734
2018-03-27,13746
2018-04-03,13764
2018-04-10,13779
2018-04-17,13737
2018-04-24,13694
2018-05-01,13682
2018-05-08,13698
2018-05-15,13658
2018-05-22,13673
2018-05-29,13688
2018-06-05,13677
2018-06-12,13639
2018-06-19,13653
2018-06-26,13640
2018-07-03,13655
2018-07-10,13617
2018-07-17,13632
2018-07-24,13649
2018-07-31,13662
2018-08-07,13647
2018-08-14,13538
2018-08-21,13452
2018-08-28,13457
2018-09-04,13522
2018-09-11,13512
2018-09-18,13553
2018-09-25,13561
2018-10-02,13572
2018-10-09,13585
2018-10-16,13610
2018-10-23,13622
2018-10-30,13634
2018-11-06,13647
2018-11-13,13661
2018-11-20,13678
2018-11-27,13669
2018-12-04,13685
2018-12-11,13699
2018-12-18,13714
2018-12-25,13723
2018-12-31,13729
2019-01-01,13732
2019-01-08,13747
2019-01-15,13826
2019-01-22,13840
2019-01-29,13862
2019-02-05,13871
2019-02-12,13955
2019-02-19,13977
2019-02-26,14033
2019-03-05,14003
2019-03-12,14024
2019-03-19,14017
2019-03-26,14031
2019-04-02,14048
2019-04-09,14059
2019-04-16,14055
2019-04-23,14101
2019-04-30,14102
2019-05-07,14127
2019-05-14,14146
2019-05-21,14173
2019-05-28,14178
2019-06-04,14204
2019-06-11,14328
2019-06-18,14351
2019-06-25,14271
2019-06-30,14273
2019-07-02,14301
2019-07-09,14354
2019-07-16,14417
2019-07-23,14409
2019-07-30,14456
2019-08-06,14512
2019-08-13,14535
2019-08-20,14609
2019-08-27,14659
2019-08-31,14712
2019-09-03,14725
2019-09-10,14798
2019-09-17,14868
2019-09-24,14880
2019-09-30,15029
2019-10-01,15034
2019-10-08,15079
2019-10-15,15163
2019-10-22,15413
2019-10-29,15436
2019-10-31,15443
2019-11-05,15389
2019-11-12,15385
2019-11-19,15499
2019-11-26,15571
2019-11-30,15596
2019-12-03,15603
2019-12-10,15587
2019-12-17,15609
2019-12-24,15696
2019-12-31,15708
2020-01-07,15819
2020-01-14,15616
2020-01-21,16074
2020-01-28,16096
2020-01-31,16015
2020-02-04,16037
2020-02-11,16024
2020-02-18,16208
2020-02-25,16282
2020-02-29,16284
2020-03-04,16299
