date,industry,weight_pct
2026-07-01,Ngân hàng,33.15
2026-07-01,Bất động sản,6.2
2026-07-01,Bán lẻ,5.67
2026-07-01,Vật liệu xây dựng,3.84
2026-07-01,Chứng khoán,3.59
2026-07-01,Thực phẩm - Đồ uống,2.56
2026-07-01,Tiện ích,1.84
2026-07-01,Khác,1.54
2026-07-01,Vận tải - Kho bãi,1.01
2026-07-01,Công nghệ và thông tin,0.85
2026-07-01,Sản xuất Nhựa - Hóa chất,0.79
2026-07-01,Sản xuất,0.76
2026-07-01,Khai khoáng,0.36
