date,price
2024-01-18,9999
2024-01-23,10012
2024-01-25,10002
2024-01-30,10013
2024-01-31,9984
2024-02-01,10049
2024-02-06,10149
2024-02-15,10192
2024-02-20,10248
2024-02-22,10260
2024-02-27,10373
2024-02-29,10430
2024-03-05,10522
2024-03-07,10494
2024-03-12,10350
2024-03-14,10506
2024-03-19,10337
2024-03-21,10579
2024-03-26,10623
2024-03-28,10696
2024-03-31,10658
2024-04-02,10695
2024-04-04,10523
2024-04-09,10502
2024-04-11,10472
2024-04-16,10266
2024-04-18,10155
2024-04-23,10075
2024-04-25,10311
2024-04-30,10327
2024-05-02,10386
2024-05-07,10583
2024-05-10,10594
2024-05-15,10580
2024-05-17,10757
2024-05-22,10786
2024-05-24,10842
2024-05-29,10799
2024-05-31,10702
2024-06-05,10830
2024-06-07,10802
2024-06-12,10876
2024-06-14,10998
2024-06-19,10857
2024-06-21,10904
2024-06-26,10758
2024-06-28,10772
2024-07-03,10802
2024-07-05,10865
2024-07-10,10967
2024-07-12,10880
2024-07-17,10871
2024-07-19,10856
2024-07-24,10642
2024-07-26,10613
2024-07-31,10713
2024-08-02,10548
2024-08-07,10463
2024-08-09,10417
2024-08-14,10614
2024-08-16,10561
2024-08-21,10839
2024-08-23,10898
2024-08-28,10862
2024-08-30,10886
2024-09-04,10914
2024-09-06,10777
2024-09-11,10742
2024-09-13,10773
2024-09-18,10806
2024-09-20,10893
2024-09-25,10970
2024-09-27,11040
2024-10-01,11036
2024-10-02,11036
2024-10-04,10962
2024-10-09,10935
2024-10-11,11030
2024-10-16,10995
2024-10-18,11026
2024-10-23,10913
2024-10-25,10870
2024-10-30,10922
2024-11-01,10930
2024-11-06,10827
2024-11-08,10910
2024-11-13,10849
2024-11-15,10777
2024-11-20,10605
2024-11-22,10759
2024-11-27,10814
2024-11-29,10827
2024-12-04,10883
2024-12-06,11014
2024-12-11,11029
2024-12-13,11009
2024-12-18,10986
2024-12-20,10957
2024-12-25,10981
2024-12-27,11070
2024-12-31,11051
2025-01-03,11067
2025-01-08,10914
2025-01-10,10927
2025-01-15,10841
2025-01-17,10898
2025-01-22,10920
2025-01-24,11003
2025-02-05,11038
2025-02-07,11066
2025-02-12,11037
2025-02-14,11067
2025-02-19,11052
2025-02-21,11108
2025-02-26,11159
2025-02-28,11188
2025-03-05,11181
2025-03-07,11223
2025-03-12,11256
2025-03-14,11159
2025-03-19,11131
2025-03-21,11080
2025-03-26,11097
2025-03-28,11036
2025-03-31,10995
2025-04-01,10952
2025-04-02,10992
2025-04-03,10981
2025-04-04,10507
2025-04-08,10367
2025-04-09,10112
2025-04-10,9958
2025-04-11,10177
2025-04-14,10357
2025-04-15,10421
2025-04-16,10380
2025-04-17,10305
2025-04-18,10318
2025-04-21,10322
2025-04-22,10295
2025-04-23,10285
2025-04-24,10339
2025-04-25,10361
2025-04-28,10392
2025-04-29,10374
2025-05-05,10368
2025-05-06,10414
2025-05-07,10410
2025-05-08,10422
2025-05-09,10477
2025-05-12,10465
2025-05-13,10520
2025-05-14,10592
2025-05-15,10652
2025-05-16,10673
2025-05-19,10603
2025-05-20,10580
2025-05-21,10663
2025-05-22,10703
2025-05-23,10673
2025-05-26,10690
2025-05-27,10764
2025-05-28,10798
2025-05-29,10769
2025-05-30,10750
2025-06-02,10684
2025-06-03,10717
2025-06-04,10791
2025-06-05,10768
2025-06-06,10761
2025-06-09,10698
2025-06-10,10668
2025-06-11,10680
2025-06-12,10700
2025-06-13,10784
2025-06-16,10756
2025-06-17,10866
2025-06-18,10888
2025-06-19,10897
2025-06-20,10909
2025-06-23,10927
2025-06-24,10930
2025-06-25,10973
2025-06-26,10967
2025-06-27,10979
2025-06-30,11006
2025-07-01,11048
2025-07-02,11041
2025-07-03,11072
2025-07-04,11083
2025-07-07,11155
2025-07-08,11247
2025-07-09,11323
2025-07-10,11377
2025-07-11,11405
2025-07-14,11455
2025-07-15,11503
2025-07-16,11460
2025-07-17,11529
2025-07-18,11577
2025-07-21,11614
2025-07-22,11586
2025-07-23,11666
2025-07-24,11684
2025-07-25,11705
2025-07-28,11756
2025-07-29,11856
2025-07-30,11485
2025-07-31,11593
2025-08-01,11550
2025-08-04,11512
2025-08-05,11633
2025-08-06,11764
2025-08-07,11916
2025-08-08,12020
2025-08-11,12029
2025-08-12,12102
2025-08-13,12154
2025-08-14,12240
2025-08-15,12379
2025-08-18,12293
2025-08-19,12294
2025-08-20,12355
2025-08-21,12327
2025-08-22,12417
2025-08-25,12179
2025-08-26,12056
2025-08-27,12350
2025-08-28,12409
2025-08-29,12481
2025-09-03,12499
2025-09-04,12505
2025-09-05,12612
2025-09-08,12455
2025-09-09,12312
2025-09-10,12365
2025-09-11,12391
2025-09-12,12427
2025-09-15,12456
2025-09-16,12545
2025-09-17,12556
2025-09-18,12468
2025-09-19,12441
2025-09-22,12410
2025-09-23,12308
2025-09-24,12331
2025-09-25,12410
2025-09-26,12399
2025-09-29,12371
2025-09-30,12355
2025-10-01,12334
2025-10-02,12364
2025-10-03,12336
2025-10-06,12289
2025-10-07,12464
2025-10-08,12428
2025-10-09,12499
2025-10-10,12543
2025-10-13,12609
2025-10-14,12620
2025-10-15,12560
2025-10-16,12553
2025-10-17,12572
2025-10-20,12474
2025-10-21,12133
2025-10-22,12223
2025-10-23,12271
2025-10-24,12268
2025-10-27,12230
2025-10-28,12098
2025-10-29,12206
2025-10-30,12256
2025-10-31,12232
2025-11-03,12188
2025-11-04,12072
2025-11-05,12197
2025-11-06,12182
2025-11-07,12120
2025-11-10,11958
2025-11-11,11917
2025-11-12,11976
2025-11-13,12104
2025-11-14,12071
2025-11-17,12091
2025-11-18,12139
2025-11-19,12164
2025-11-20,12117
2025-11-21,12095
2025-11-24,12083
2025-11-25,12092
2025-11-26,12009
2025-11-27,12081
2025-11-28,12076
2025-12-01,12049
2025-12-02,12031
2025-12-03,12055
2025-12-04,12199
2025-12-05,12247
2025-12-08,12187
2025-12-09,12186
2025-12-10,12099
2025-12-11,12079
2025-12-12,12029
2025-12-15,11816
2025-12-16,11809
2025-12-17,11971
2025-12-18,11936
2025-12-19,11945
2025-12-22,12030
2025-12-23,12174
2025-12-24,12200
2025-12-25,12273
2025-12-26,12139
2025-12-29,12131
2025-12-30,12192
2025-12-31,12209
2026-01-05,12265
2026-01-06,12277
2026-01-07,12412
2026-01-08,12552
2026-01-09,12494
2026-01-12,12516
2026-01-13,12621
2026-01-14,12660
2026-01-15,12592
2026-01-16,12532
2026-01-19,12565
2026-01-20,12614
2026-01-21,12572
2026-01-22,12541
2026-01-23,12551
2026-01-26,12484
2026-01-27,12358
2026-01-28,12357
2026-01-29,12352
2026-01-30,12444
2026-02-02,12518
2026-02-03,12520
2026-02-04,12568
2026-02-05,12593
2026-02-06,12461
2026-02-09,12308
2026-02-10,12339
2026-02-11,12294
2026-02-12,12456
2026-02-13,12481
2026-02-23,12501
2026-02-24,12608
2026-02-25,12646
2026-02-26,12689
2026-02-27,12703
2026-03-02,12713
2026-03-03,12637
2026-03-04,12561
2026-03-05,12537
2026-03-06,12420
2026-03-09,12315
2026-03-10,11834
2026-03-11,12047
2026-03-12,12243
2026-03-13,12156
2026-03-16,12087
2026-03-17,12060
2026-03-18,12087
2026-03-19,12140
2026-03-20,12095
2026-03-23,11966
2026-03-24,11786
2026-03-25,11921
2026-03-26,12086
2026-03-27,12044
2026-03-30,12159
2026-03-31,12127
2026-04-01,12140
2026-04-02,12165
2026-04-03,12126
2026-04-06,12035
2026-04-07,11967
2026-04-08,11965
2026-04-09,12222
2026-04-10,12167
2026-04-13,12195
2026-04-14,12173
2026-04-15,12198
2026-04-16,12174
2026-04-17,12165
2026-04-20,12214
2026-04-21,12261
2026-04-22,12206
2026-04-23,12195
2026-04-24,12192
2026-04-28,12145
2026-04-29,12117
2026-05-04,12106
2026-05-05,12124
2026-05-06,12137
2026-05-07,12204
2026-05-08,12226
2026-05-11,12221
2026-05-12,12134
2026-05-13,12145
2026-05-14,12126
2026-05-15,12188
2026-05-18,12135
2026-05-19,12130
2026-05-20,12077
2026-05-21,12041
2026-05-22,12044
2026-05-25,11992
2026-05-26,12019
2026-05-27,12051
2026-05-28,12026
2026-05-29,11987
2026-06-01,11960
2026-06-02,11934
2026-06-03,11856
2026-06-04,11882
2026-06-05,11895
2026-06-08,11889
2026-06-09,11754
2026-06-10,11775
2026-06-11,11795
2026-06-12,11762
2026-06-15,11734
2026-06-16,11816
2026-06-17,11848
2026-06-18,11847
2026-06-19,11866
2026-06-22,11834
2026-06-23,11876
2026-06-24,11860
2026-06-25,11884
2026-06-26,11852
2026-06-29,11877
2026-06-30,11893
2026-07-01,11890
2026-07-02,11945
2026-07-03,11934
2026-07-06,11915
2026-07-07,11856
2026-07-08,11845
2026-07-09,11869
2026-07-10,11823
2026-07-13,11748
2026-07-14,11657
2026-07-15,11680
2026-07-16,11585
2026-07-17,11638
2026-07-20,11586
2026-07-21,11418
2026-07-22,11408
2026-07-23,11244
2026-07-24,11287
2026-07-27,11234
2026-07-28,11170
2026-07-29,11224
2026-07-30,11319
2026-07-31,11457
2026-08-03,11465
2026-08-04,11593
2026-08-05,11627
2026-08-06,11602
2026-08-07,11574
2026-08-10,11602
2026-08-11,11669
2026-08-12,11657
2026-08-13,11697
2026-08-14,11653
2026-08-17,11564
2026-08-18,11579
2026-08-19,11577
2026-08-20,11567
2026-08-21,11594
2026-08-24,11699
2026-08-25,11722
2026-08-26,11694
2026-08-27,11783
2026-08-28,11805
