date,price
2017-11-27,9997
2017-12-01,9995
2017-12-04,9995
2017-12-11,9996
2017-12-18,9997
2017-12-25,10054
2018-01-01,10205
2018-01-08,10312
2018-01-15,10599
2018-01-22,10893
2018-01-29,11142
2018-01-31,11046
2018-02-05,11031
2018-02-12,10568
2018-02-19,10816
2018-02-26,11080
2018-02-28,11234
2018-03-05,11236
2018-03-12,11195
2018-03-19,11212
2018-03-26,11097
2018-03-31,11134
2018-04-02,11134
2018-04-09,11336
2018-04-16,11110
2018-04-23,10904
2018-04-30,10478
2018-04-30,10478
2018-05-07,10412
2018-05-14,10459
2018-05-21,10450
2018-05-28,10070
2018-06-01,10189
2018-06-04,10297
2018-06-11,10501
2018-06-18,10354
2018-06-25,10202
2018-06-30,10081
2018-07-02,10081
2018-07-09,9948
2018-07-16,9933
2018-07-23,10088
2018-07-30,10025
2018-08-01,10100
2018-08-06,10159
2018-08-13,10245
2018-08-20,10183
2018-08-27,10252
2018-08-31,10283
2018-09-03,10284
2018-09-10,10205
2018-09-17,10314
2018-09-24,10431
2018-10-01,10517
2018-10-08,10442
2018-10-15,10165
2018-10-22,10062
2018-10-29,9700
2018-10-31,9858
2018-11-05,9876
2018-11-09,9854
2018-11-12,9770
2018-11-16,9639
2018-11-19,9681
2018-11-23,9783
2018-11-26,9739
2018-11-30,9767
2018-11-30,9750
2018-12-03,9751
2018-12-07,9940
2018-12-10,9941
2018-12-14,9926
2018-12-17,9876
2018-12-21,9621
2018-12-24,9600
2018-12-28,9585
2018-12-31,9555
2018-12-31,9556
2019-01-04,9471
2019-01-07,9498
2019-01-11,9575
2019-01-14,9598
2019-01-18,9593
2019-01-21,9561
2019-01-25,9605
2019-01-28,9607
2019-02-01,9647
2019-02-04,9656
2019-02-08,9658
2019-02-11,9660
2019-02-15,9909
2019-02-18,9897
2019-02-22,10000
2019-02-25,10045
2019-03-01,9965
2019-03-04,10045
2019-03-08,10142
2019-03-11,10103
2019-03-15,10282
2019-03-18,10229
2019-03-22,10051
2019-03-25,10079
2019-03-29,10026
2019-04-01,10042
2019-04-05,10090
2019-04-08,10109
2019-04-12,10068
2019-04-15,10069
2019-04-19,9979
2019-04-22,9983
2019-04-26,10065
2019-04-29,10103
2019-05-01,10104
2019-05-03,10107
2019-05-06,10105
2019-05-10,10006
2019-05-13,10043
2019-05-17,10130
2019-05-20,10143
2019-05-24,10196
2019-05-27,10135
2019-05-31,10137
2019-05-31,10066
2019-06-03,10067
2019-06-07,10017
2019-06-10,10079
2019-06-14,10045
2019-06-17,10066
2019-06-21,10120
2019-06-24,10118
2019-06-28,10029
2019-07-01,10085
2019-07-05,10163
2019-07-08,10170
2019-07-12,10216
2019-07-15,10192
2019-07-19,10216
2019-07-22,10270
2019-07-26,10268
2019-07-29,10263
2019-07-31,10217
2019-08-02,10219
2019-08-05,10216
2019-08-09,10187
2019-08-12,10202
2019-08-16,10229
2019-08-19,10206
2019-08-23,10234
2019-08-26,10215
2019-08-30,10139
2019-08-31,10172
2019-09-02,10173
2019-09-06,10129
2019-09-09,10130
2019-09-13,10115
2019-09-16,10187
2019-09-20,10278
2019-09-23,10263
2019-09-27,10231
2019-09-30,10274
2019-09-30,10254
2019-10-04,10247
2019-10-07,10216
2019-10-11,10240
2019-10-14,10269
2019-10-18,10264
2019-10-21,10266
2019-10-25,10309
2019-10-28,10342
2019-11-01,10297
2019-11-04,10344
2019-11-08,10450
2019-11-11,10448
2019-11-15,10350
2019-11-18,10368
2019-11-22,10211
2019-11-25,10173
2019-11-29,10114
2019-11-30,10122
2019-12-02,10123
2019-12-06,10090
2019-12-09,10096
2019-12-13,10112
2019-12-16,10112
2019-12-20,9994
2019-12-23,10038
2019-12-27,10079
2019-12-30,10100
2020-01-01,10128
2020-01-03,10177
2020-01-06,10142
2020-01-10,10111
2020-01-13,10172
2020-01-17,10183
2020-01-20,10220
2020-01-24,10348
2020-01-27,10350
2020-01-31,10188
2020-01-31,10083
2020-02-03,10084
2020-02-07,10246
2020-02-10,10208
2020-02-14,10240
2020-02-17,10254
2020-02-21,10302
2020-02-24,10266
2020-02-28,10231
2020-02-29,10155
2020-03-02,10155
2020-03-06,10243
2020-03-09,10214
2020-03-13,9473
2020-03-16,9473
2020-03-20,9268
2020-03-23,9236
2020-03-27,8998
2020-03-30,8958
2020-04-01,8739
2020-04-03,8864
2020-04-06,8999
2020-04-10,9225
2020-04-13,9199
2020-04-17,9377
2020-04-20,9498
2020-04-24,9432
2020-04-27,9412
2020-05-01,9396
2020-05-04,9398
2020-05-08,9507
2020-05-11,9568
2020-05-15,9741
2020-05-18,9683
2020-05-22,9954
2020-05-25,9887
2020-05-29,9919
2020-06-01,9942
2020-06-05,10077
2020-06-08,10096
2020-06-12,9970
2020-06-15,10040
2020-06-19,9974
2020-06-22,10051
2020-06-26,9991
2020-06-29,9981
2020-07-01,9817
2020-07-03,9891
2020-07-06,9891
2020-07-10,10058
2020-07-13,10003
2020-07-17,10056
2020-07-20,10031
2020-07-24,9939
2020-07-27,9760
2020-07-31,9589
2020-07-31,9552
2020-08-03,9553
2020-08-07,9802
2020-08-10,9791
2020-08-14,9939
2020-08-17,9930
2020-08-21,9939
2020-08-24,10006
2020-08-28,10168
2020-08-31,10227
2020-08-31,10209
2020-09-04,10306
2020-09-07,10269
2020-09-11,10218
2020-09-14,10217
2020-09-18,10266
2020-09-21,10327
2020-09-25,10447
2020-09-28,10497
2020-09-30,10563
2020-10-02,10601
2020-10-05,10567
2020-10-09,10660
2020-10-12,10664
2020-10-16,10729
2020-10-19,10778
2020-10-23,10862
2020-10-26,10875
2020-10-30,10582
2020-10-31,10596
2020-11-02,10596
2020-11-06,10644
2020-11-09,10648
2020-11-13,10762
2020-11-16,10769
2020-11-20,10927
2020-11-23,10916
2020-11-27,10988
2020-11-30,11008
2020-11-30,10976
2020-12-04,11102
2020-12-07,11098
2020-12-11,11139
2020-12-14,11215
2020-12-18,11347
2020-12-21,11503
2020-12-25,11508
2020-12-28,11646
2021-01-01,11736
2021-01-04,11737
2021-01-08,12011
2021-01-11,12138
2021-01-15,12345
2021-01-18,12334
2021-01-22,12287
2021-01-25,12374
2021-01-29,11653
2021-02-01,11789
2021-02-05,12278
2021-02-08,12305
2021-02-19,12717
2021-02-22,12646
2021-02-26,12557
2021-03-01,12567
2021-03-05,12626
2021-03-08,12674
2021-03-12,12870
2021-03-15,12918
2021-03-19,12996
2021-03-22,12957
2021-03-26,12790
2021-03-29,12793
2021-03-31,12887
2021-04-02,13039
2021-04-05,13065
2021-04-09,13132
2021-04-12,13158
2021-04-16,13136
2021-04-19,13084
2021-04-23,13037
2021-04-26,13190
2021-04-30,13298
2021-05-05,13321
2021-05-07,13449
2021-05-12,13493
2021-05-14,13554
2021-05-19,13538
2021-05-21,13751
2021-05-26,13878
2021-05-28,13855
2021-05-31,14047
2021-06-02,14130
2021-06-04,14296
2021-06-09,13917
2021-06-11,13995
2021-06-16,14281
2021-06-18,14285
2021-06-23,14432
2021-06-25,14459
2021-06-30,14648
2021-06-30,14621
2021-07-02,14740
2021-07-07,14411
2021-07-09,14510
2021-07-14,14166
2021-07-16,14132
2021-07-21,14065
2021-07-23,14149
2021-07-28,14060
2021-07-30,14156
2021-07-31,14250
2021-08-04,14363
2021-08-06,14457
2021-08-11,14545
2021-08-13,14444
2021-08-18,14531
2021-08-20,14577
2021-08-25,14192
2021-08-27,14202
2021-09-01,14353
2021-09-08,14443
2021-09-10,14483
2021-09-15,14457
2021-09-17,14561
2021-09-22,14509
2021-09-24,14593
2021-09-29,14535
2021-10-01,14555
2021-10-06,14594
2021-10-08,14690
2021-10-13,14864
2021-10-15,14848
2021-10-20,14901
2021-10-22,14764
2021-10-27,14765
2021-10-29,15007
2021-11-01,15026
2021-11-03,15018
2021-11-05,14993
2021-11-10,15035
2021-11-12,15025
2021-11-17,15007
2021-11-19,14990
2021-11-24,14973
2021-11-26,15175
2021-12-01,14989
2021-12-03,14993
2021-12-08,14825
2021-12-10,14940
2021-12-15,14976
2021-12-17,14971
2021-12-22,14995
2021-12-24,14859
2021-12-29,15049
2021-12-31,15024
2021-12-31,15102
2022-01-05,15235
2022-01-07,15170
2022-01-12,14888
2022-01-14,14981
2022-01-19,14644
2022-01-21,14830
2022-01-26,14906
2022-01-28,14867
2022-01-31,14922
2022-02-09,15077
2022-02-11,15101
2022-02-16,15004
2022-02-18,15086
2022-02-23,15090
2022-02-25,15041
2022-02-28,15043
2022-03-02,15070
2022-03-04,15062
2022-03-09,14911
2022-03-11,14909
2022-03-16,14805
2022-03-18,14847
2022-03-23,15061
2022-03-25,15031
2022-03-30,15056
2022-04-01,15069
2022-04-06,15197
2022-04-08,15168
2022-04-13,14963
2022-04-15,15065
2022-04-20,14711
2022-04-22,14561
2022-04-27,14344
2022-04-29,14389
2022-04-30,14481
2022-05-04,14483
2022-05-06,14438
2022-05-11,14055
2022-05-13,13736
2022-05-18,13713
2022-05-20,13810
