date,industry,weight_pct
2026-07-01,Ngân hàng,29.52
2026-07-01,Bất động sản,24.59
2026-07-01,Sản xuất Nhựa - Hóa chất,6.57
2026-07-01,Thực phẩm - Đồ uống,6.48
2026-07-01,Chứng khoán,4.9
2026-07-01,Vật liệu xây dựng,4.08
2026-07-01,Tiện ích,3.84
2026-07-01,Bán lẻ,3.8
2026-07-01,Thiết bị điện,3.32
2026-07-01,Khai khoáng,2.58
2026-07-01,Vận tải - Kho bãi,2.1
2026-07-01,Xây dựng,2.0
2026-07-01,Bảo hiểm,1.73
2026-07-01,Bán buôn,0.88
