date,stock_code,industry,weight_pct,asset_value,type_asset
2026-07-01,NAB,Ngân hàng,16.09,8819369100,STOCK
2026-07-01,DBD,Chăm sóc sức khỏe,11.28,6182550000,STOCK
2026-07-01,HPG,Vật liệu xây dựng,4.69,2569280000,STOCK
2026-07-01,CTG,Ngân hàng,4.67,2559048800,STOCK
2026-07-01,MWG,Bán lẻ,4.59,2516400000,STOCK
2026-07-01,KDH,Bất động sản,3.84,2102916950,STOCK
2026-07-01,VIX,Chứng khoán,3.79,2080000000,STOCK
2026-07-01,HHS,Bán buôn,3.35,1837360000,STOCK
2026-07-01,NLG,Bất động sản,3.11,1702740000,STOCK
