date,stock_code,industry,weight_pct,asset_value,type_asset
2025-05-01,HVN,Vận tải,1.31,1882500000,STOCK
2025-05-01,NT2,Điện,1.29,1865000000,STOCK
2025-05-01,VCI,Chứng khoán,1.0,1440000000,STOCK
2025-05-01,MSN,Thực phẩm,0.86,1240000000,STOCK
2025-05-01,VHC,Thực phẩm,0.77,1110000000,STOCK
2025-06-01,CTG,Ngân hàng,5.95,8731960000,STOCK
2025-06-01,HPG,Vật liệu,5.28,7736160000,STOCK
2025-06-01,FPT,Công nghệ,4.95,7263390000,STOCK
2025-06-01,MBB,Ngân hàng,4.85,7110996000,STOCK
2025-06-01,TCB,Ngân hàng,3.96,5814000000,STOCK
2025-06-01,MWG,Bán lẻ,3.6,5272750000,STOCK
2025-06-01,REE,Hạ tầng,2.4,3524175000,STOCK
2025-06-01,VPB,Ngân hàng,2.4,3515000000,STOCK
2025-06-01,KDH,BĐS,2.21,3234000000,STOCK
2025-06-01,VCB,Ngân hàng,2.16,3173760000,STOCK
2025-06-01,VHM,BĐS,2.09,3068000000,STOCK
2025-06-01,SSI,Chứng khoán,2.06,3015870000,STOCK
2025-06-01,ACB,Ngân hàng,2.01,2953436700,STOCK
2025-06-01,DBC,Thực phẩm,1.74,2550000000,STOCK
2025-06-01,BVH,Bảo hiểm,1.63,2389500000,STOCK
2025-06-01,NLG,BĐS,1.6,2346000000,STOCK
2025-06-01,CTD,Xây dựng,1.46,2137500000,STOCK
2025-06-01,SCS,Hạ tầng,1.37,2016000000,STOCK
2025-06-01,TCH,Ô tô,1.36,2000000000,STOCK
2025-06-01,HVN,Vận tải,1.29,1895000000,STOCK
2025-06-01,STB,Ngân hàng,1.27,1868000000,STOCK
2025-06-01,MSN,Thực phẩm,1.05,1536000000,STOCK
2025-06-01,PLX,Dầu khí,1.04,1523525000,STOCK
2025-06-01,ACV,Hạ tầng,1.0,1467650000,STOCK
2025-06-01,VCI,Chứng khoán,0.98,1430000000,STOCK
2025-06-01,NT2,Điện,0.92,1347500000,STOCK
2025-06-01,GAS,Dầu khí,0.85,1247520000,STOCK
2025-06-01,VNM,Thực phẩm,0.79,1160000000,STOCK
2025-06-01,HCM,Chứng khoán,0.51,749000000,STOCK
2025-06-01,DGW,Bán lẻ,0.3,440000000,STOCK
2025-06-01,HO CHI MINH CITY SECURITIES CORP RTS 18AUG2025,,13.6,199500000,BOND
2025-07-01,CTG,Ngân hàng,6.36,9565560000,STOCK
2025-07-01,HPG,Vật liệu,5.48,8253460000,STOCK
2025-07-01,MBB,Ngân hàng,5.03,7565769000,STOCK
2025-07-01,FPT,Công nghệ,4.54,6829368000,STOCK
2025-07-01,TCB,Ngân hàng,3.61,5440000000,STOCK
2025-07-01,MWG,Bán lẻ,3.28,4930150000,STOCK
2025-07-01,SSI,Chứng khoán,3.12,4688820000,STOCK
2025-07-01,VPB,Ngân hàng,2.74,4128000000,STOCK
2025-07-01,VHM,BĐS,2.39,3600000000,STOCK
